Province/State,Country,Date,N,varN,C,varC,R,varR,D,varD,M,varM 
,Spain,2020-03-18,16968.28042108127,10093.991601763046-27930.17500030451,814.9763510859091,471.26191011999794-1363.071080047071,803.3301584754684,450.0806951550791-1409.0655660306002,1277.5075171260914,395.0933994567993-3840.416014700028,0.047343050594414786,0.01611449606564127-0.13959448567249538
,Spain,2020-03-19,21043.752588798794,12630.162338981148-34329.028704713804,1010.701404134276,590.0218916433938-1674.9652099300267,1058.6685923624514,598.2023588262917-1841.2049830385147,1635.22260326638,513.8242238842446-4838.064232817016,0.05030797562816631,0.017425554447573145-0.14577840993824007
,Spain,2020-03-20,26095.3368215596,15802.479654406945-42187.22418884433,1253.294960852185,738.6521024945524-2057.889329216422,1395.1541948118827,795.0667438597338-2405.840948971419,2093.0790795551115,668.2326860731924-6094.708264461738,0.05346373585257677,0.01884614973245799-0.15224452121351004
,Spain,2020-03-21,32355.3474969173,19769.897475748352-51834.19662241222,1553.9066406844595,924.6341396260121-2527.849096959206,1838.5667922831467,1056.710541321748-3143.5735338554337,2679.0969199965853,869.0378568898328-7677.485702759243,0.056824201701382394,0.02038635900965897-0.15900808477695152
,Spain,2020-03-22,40110.599476687974,24730.74291697488-63672.0270996031,1926.2989979193812,1157.3061699337266-3104.370379065138,2422.869678124373,1404.4441843356026-4107.426534973594,3429.127048715845,1130.1780483085972-9670.879442445772,0.06040472368239047,0.02205747560288303-0.16608585309235926
,Spain,2020-03-23,49714.770282518344,30932.274656621186-78190.58825611883,2387.4387083082365,1448.3139270133788-3811.2296069882614,3192.802497347497,1866.5842734784294-5366.637084470384,4389.034071803364,1469.7767988607754-12181.164736894538,0.06422241275989987,0.02387223724886555-0.17349636080906947
,Spain,2020-03-24,61603.33885257072,38682.451922421504-95985.40181982942,2958.2101365257454,1812.1657900182845-4677.313284888681,4207.292100736258,2480.75367140537-7011.592655049895,5617.483676666058,1911.3981352585993-15341.976358041096,0.06829649462353268,0.025845114198322566-0.18126029521375212
,Spain,2020-03-25,76311.51402060996,48364.36284529682-117778.46050093292,3664.2704068557414,2266.912848090084-5737.61773087189,5543.936778936806,3296.934178254077-9160.25681959752,7189.4998243457785,2485.677334112905-19321.266192248484,0.07264875884181145,0.027992675097225965-0.18940096138345605
,Spain,2020-03-26,94495.56092932491,60453.81547720433-144442.1541478289,4537.06449302862,2834.9772204225906-7034.39415395382,7304.897096203521,4381.516089244469-11966.522380885053,9201.000427824756,3232.4388290814104-24329.979848780742,0.07730412967935073,0.03033405389925312-0.19794486562055524
,Spain,2020-03-27,116957.87757026382,75540.63226671719-177026.23030174317,5615.0156005973,3544.153335419969-8618.433237171268,9624.62661334667,5822.666751533328-15631.052377112494,11774.574285803797,4203.445631480031-30632.8473726943,0.08229139253629635,0.03289154800172002-0.20692244568357226
